State Name,county Name,State Code,County Code,Year,Category,Season
Colorado,Jackson,8,57,2024,Good,Spring
Colorado,Jefferson,8,59,2014,Good,Fall
Colorado,Jefferson,8,59,2014,Moderate,Spring
Colorado,Jefferson,8,59,2015,Good,Fall
Colorado,Jefferson,8,59,2015,Good,Spring
Colorado,Jefferson,8,59,2016,Good,Fall
Colorado,Jefferson,8,59,2016,Good,Spring
Colorado,Jefferson,8,59,2017,Good,Fall
Colorado,Jefferson,8,59,2017,Good,Spring
Colorado,Jefferson,8,59,2018,Good,Fall
Colorado,Jefferson,8,59,2018,Good,Spring
Colorado,Jefferson,8,59,2019,Good,Fall
Colorado,Jefferson,8,59,2019,Good,Spring
Colorado,Jefferson,8,59,2020,Good,Fall
Colorado,Jefferson,8,59,2020,Good,Spring
Colorado,Jefferson,8,59,2021,Good,Fall
Colorado,Jefferson,8,59,2021,Good,Spring
Colorado,Jefferson,8,59,2022,Good,Fall
Colorado,Jefferson,8,59,2022,Good,Spring
Colorado,Jefferson,8,59,2023,Good,Fall
Colorado,Jefferson,8,59,2023,Moderate,Spring
Colorado,Jefferson,8,59,2024,Good,Spring
Colorado,La Plata,8,67,2014,Good,Fall
Colorado,La Plata,8,67,2014,Good,Spring
Colorado,La Plata,8,67,2015,Good,Fall
Colorado,La Plata,8,67,2015,Moderate,Spring
Colorado,La Plata,8,67,2016,Good,Fall
Colorado,La Plata,8,67,2016,Moderate,Spring
Colorado,La Plata,8,67,2017,Good,Fall
Colorado,La Plata,8,67,2017,Good,Spring
Colorado,La Plata,8,67,2018,Good,Fall
Colorado,La Plata,8,67,2018,Moderate,Spring
Colorado,La Plata,8,67,2019,Good,Fall
Colorado,La Plata,8,67,2019,Good,Spring
Colorado,La Plata,8,67,2020,Good,Fall
Colorado,La Plata,8,67,2020,Good,Spring
Colorado,La Plata,8,67,2021,Good,Fall
Colorado,La Plata,8,67,2021,Good,Spring
Colorado,La Plata,8,67,2022,Good,Fall
Colorado,La Plata,8,67,2022,Good,Spring
Colorado,La Plata,8,67,2023,Good,Fall
Colorado,La Plata,8,67,2023,Moderate,Spring
Colorado,La Plata,8,67,2024,Moderate,Spring
Colorado,Larimer,8,69,2014,Good,Fall
Colorado,Larimer,8,69,2014,Moderate,Spring
Colorado,Larimer,8,69,2015,Good,Fall
Colorado,Larimer,8,69,2015,Moderate,Spring
Colorado,Larimer,8,69,2016,Good,Fall
Colorado,Larimer,8,69,2016,Good,Spring
Colorado,Larimer,8,69,2017,Good,Fall
Colorado,Larimer,8,69,2017,Moderate,Spring
Colorado,Larimer,8,69,2018,Good,Fall
Colorado,Larimer,8,69,2018,Moderate,Spring
Colorado,Larimer,8,69,2019,Good,Fall
Colorado,Larimer,8,69,2019,Moderate,Spring
Colorado,Larimer,8,69,2020,Good,Fall
Colorado,Larimer,8,69,2020,Good,Spring
Colorado,Larimer,8,69,2021,Good,Fall
Colorado,Larimer,8,69,2021,Good,Spring
Colorado,Larimer,8,69,2022,Good,Fall
Colorado,Larimer,8,69,2022,Good,Spring
Colorado,Larimer,8,69,2023,Good,Fall
Colorado,Larimer,8,69,2023,Moderate,Spring
Colorado,Larimer,8,69,2024,Moderate,Spring
Colorado,Mesa,8,77,2014,Good,Fall
Colorado,Mesa,8,77,2014,Good,Spring
Colorado,Mesa,8,77,2015,Good,Fall
Colorado,Mesa,8,77,2015,Good,Spring
Colorado,Mesa,8,77,2016,Good,Fall
Colorado,Mesa,8,77,2016,Good,Spring
Colorado,Mesa,8,77,2017,Good,Fall
Colorado,Mesa,8,77,2017,Good,Spring
Colorado,Mesa,8,77,2018,Good,Fall
Colorado,Mesa,8,77,2018,Good,Spring
Colorado,Mesa,8,77,2019,Good,Fall
Colorado,Mesa,8,77,2019,Good,Spring
Colorado,Mesa,8,77,2020,Good,Fall
Colorado,Mesa,8,77,2020,Good,Spring
Colorado,Mesa,8,77,2021,Good,Fall
Colorado,Mesa,8,77,2021,Good,Spring
Colorado,Mesa,8,77,2022,Good,Fall
Colorado,Mesa,8,77,2022,Good,Spring
Colorado,Mesa,8,77,2023,Good,Fall
Colorado,Mesa,8,77,2023,Good,Spring
Colorado,Mesa,8,77,2024,Good,Spring
Colorado,Moffat,8,81,2014,Good,Fall
Colorado,Moffat,8,81,2014,Good,Spring
Colorado,Moffat,8,81,2015,Good,Fall
Colorado,Moffat,8,81,2016,Good,Fall
Colorado,Moffat,8,81,2016,Good,Spring
Colorado,Moffat,8,81,2017,Good,Fall
Colorado,Moffat,8,81,2017,Good,Spring
Colorado,Moffat,8,81,2018,Good,Fall
Colorado,Moffat,8,81,2018,Good,Spring
Colorado,Montezuma,8,83,2014,Good,Fall
Colorado,Montezuma,8,83,2014,Good,Spring
Colorado,Montezuma,8,83,2015,Good,Fall
Colorado,Montezuma,8,83,2015,Good,Spring
Colorado,Montezuma,8,83,2016,Good,Fall
Colorado,Montezuma,8,83,2016,Good,Spring
Colorado,Montezuma,8,83,2017,Good,Fall
Colorado,Montezuma,8,83,2017,Good,Spring
Colorado,Montezuma,8,83,2018,Good,Fall
Colorado,Montezuma,8,83,2018,Moderate,Spring
Colorado,Montezuma,8,83,2019,Good,Fall
Colorado,Montezuma,8,83,2019,Good,Spring
Colorado,Montezuma,8,83,2020,Good,Fall
Colorado,Montezuma,8,83,2020,Good,Spring
Colorado,Montezuma,8,83,2021,Good,Fall
Colorado,Montezuma,8,83,2021,Good,Spring
Colorado,Montezuma,8,83,2022,Good,Fall
Colorado,Montezuma,8,83,2022,Good,Spring
Colorado,Montezuma,8,83,2023,Good,Fall
Colorado,Montezuma,8,83,2023,Good,Spring
Colorado,Montezuma,8,83,2024,Good,Spring
Colorado,Montrose,8,85,2016,Good,Fall
Colorado,Montrose,8,85,2016,Good,Spring
Colorado,Montrose,8,85,2017,Good,Fall
Colorado,Montrose,8,85,2017,Good,Spring
Colorado,Montrose,8,85,2018,Good,Fall
Colorado,Montrose,8,85,2018,Good,Spring
Colorado,Park,8,93,2014,Good,Fall
Colorado,Park,8,93,2014,Moderate,Spring
Colorado,Park,8,93,2015,Good,Fall
Colorado,Park,8,93,2015,Moderate,Spring
Colorado,Park,8,93,2016,Good,Fall
Colorado,Park,8,93,2016,Good,Spring
Colorado,Park,8,93,2017,Good,Fall
Colorado,Park,8,93,2017,Moderate,Spring
Colorado,Park,8,93,2018,Good,Fall
Colorado,Park,8,93,2018,Moderate,Spring
Colorado,Park,8,93,2019,Good,Fall
Colorado,Park,8,93,2019,Moderate,Spring
Colorado,Park,8,93,2020,Good,Fall
Colorado,Park,8,93,2020,Moderate,Spring
Colorado,Park,8,93,2021,Good,Fall
Colorado,Park,8,93,2021,Good,Spring
Colorado,Park,8,93,2022,Good,Fall
Colorado,Park,8,93,2022,Moderate,Spring
Colorado,Park,8,93,2023,Good,Fall
Colorado,Park,8,93,2023,Moderate,Spring
Colorado,Pueblo,8,101,2023,Good,Fall
Colorado,Pueblo,8,101,2023,Good,Spring
Colorado,Pueblo,8,101,2024,Good,Spring
Colorado,Rio Blanco,8,103,2014,Good,Fall
Colorado,Rio Blanco,8,103,2014,Good,Spring
Colorado,Rio Blanco,8,103,2015,Good,Fall
Colorado,Rio Blanco,8,103,2015,Good,Spring
Colorado,Rio Blanco,8,103,2016,Good,Fall
Colorado,Rio Blanco,8,103,2016,Good,Spring
Colorado,Rio Blanco,8,103,2017,Good,Fall
Colorado,Rio Blanco,8,103,2017,Good,Spring
Colorado,Rio Blanco,8,103,2018,Good,Fall
Colorado,Rio Blanco,8,103,2018,Good,Spring
Colorado,Rio Blanco,8,103,2019,Good,Fall
Colorado,Rio Blanco,8,103,2019,Good,Spring
Colorado,Rio Blanco,8,103,2020,Good,Fall
Colorado,Rio Blanco,8,103,2020,Good,Spring
Colorado,Rio Blanco,8,103,2021,Good,Fall
Colorado,Rio Blanco,8,103,2021,Good,Spring
Colorado,Rio Blanco,8,103,2022,Good,Fall
Colorado,Rio Blanco,8,103,2022,Good,Spring
Colorado,Rio Blanco,8,103,2023,Good,Fall
Colorado,Rio Blanco,8,103,2023,Moderate,Spring
Colorado,Rio Blanco,8,103,2024,Good,Spring
Colorado,San Miguel,8,113,2014,Good,Fall
Colorado,San Miguel,8,113,2014,Good,Spring
Colorado,San Miguel,8,113,2015,Good,Fall
Colorado,San Miguel,8,113,2015,Good,Spring
Colorado,San Miguel,8,113,2016,Good,Fall
Colorado,San Miguel,8,113,2016,Good,Spring
Colorado,San Miguel,8,113,2017,Good,Fall
Colorado,San Miguel,8,113,2017,Good,Spring
Colorado,San Miguel,8,113,2018,Good,Fall
Colorado,San Miguel,8,113,2018,Moderate,Spring
Colorado,San Miguel,8,113,2019,Good,Fall
Colorado,San Miguel,8,113,2019,Good,Spring
Colorado,San Miguel,8,113,2020,Good,Fall
Colorado,San Miguel,8,113,2020,Moderate,Spring
Colorado,San Miguel,8,113,2021,Good,Fall
Colorado,San Miguel,8,113,2021,Good,Spring
Colorado,San Miguel,8,113,2022,Good,Fall
Colorado,San Miguel,8,113,2022,Good,Spring
Colorado,San Miguel,8,113,2023,Good,Fall
Colorado,San Miguel,8,113,2023,Good,Spring
Colorado,Teller,8,119,2018,Good,Fall
Colorado,Teller,8,119,2018,Moderate,Spring
Colorado,Weld,8,123,2014,Good,Fall
Colorado,Weld,8,123,2014,Good,Spring
Colorado,Weld,8,123,2015,Good,Fall
Colorado,Weld,8,123,2015,Good,Spring
Colorado,Weld,8,123,2016,Good,Fall
Colorado,Weld,8,123,2016,Good,Spring
Colorado,Weld,8,123,2017,Good,Fall
Colorado,Weld,8,123,2017,Good,Spring
Colorado,Weld,8,123,2018,Good,Fall
Colorado,Weld,8,123,2018,Good,Spring
Colorado,Weld,8,123,2019,Good,Fall
Colorado,Weld,8,123,2019,Good,Spring
Colorado,Weld,8,123,2020,Good,Fall
Colorado,Weld,8,123,2020,Good,Spring
Colorado,Weld,8,123,2021,Good,Fall
Colorado,Weld,8,123,2021,Good,Spring
Colorado,Weld,8,123,2022,Good,Fall
Colorado,Weld,8,123,2022,Good,Spring
Colorado,Weld,8,123,2023,Good,Fall
Colorado,Weld,8,123,2023,Moderate,Spring
Colorado,Weld,8,123,2024,Good,Spring
Connecticut,Fairfield,9,1,2014,Good,Fall
Connecticut,Fairfield,9,1,2014,Good,Spring
Connecticut,Fairfield,9,1,2015,Moderate,Fall
Connecticut,Fairfield,9,1,2015,Good,Spring
Connecticut,Fairfield,9,1,2016,Good,Fall
Connecticut,Fairfield,9,1,2016,Good,Spring
Connecticut,Fairfield,9,1,2017,Moderate,Fall
Connecticut,Fairfield,9,1,2017,Good,Spring
Connecticut,Fairfield,9,1,2018,Good,Fall
Connecticut,Fairfield,9,1,2018,Good,Spring
Connecticut,Fairfield,9,1,2019,Good,Fall
Connecticut,Fairfield,9,1,2019,Good,Spring
Connecticut,Fairfield,9,1,2020,Good,Fall
Connecticut,Fairfield,9,1,2020,Good,Spring
Connecticut,Fairfield,9,1,2021,Good,Fall
Connecticut,Fairfield,9,1,2021,Good,Spring
Connecticut,Fairfield,9,1,2022,Good,Fall
Connecticut,Fairfield,9,1,2022,Good,Spring
Connecticut,Fairfield,9,1,2023,Good,Fall
Connecticut,Fairfield,9,1,2023,Good,Spring
Connecticut,Fairfield,9,1,2024,Good,Spring
Connecticut,Hartford,9,3,2014,Good,Fall
Connecticut,Hartford,9,3,2014,Good,Spring
Connecticut,Hartford,9,3,2015,Unhealthy for Sensitive Groups,Fall
Connecticut,Hartford,9,3,2015,Good,Spring
Connecticut,Hartford,9,3,2016,Good,Fall
Connecticut,Hartford,9,3,2016,Good,Spring
Connecticut,Hartford,9,3,2017,Good,Fall
Connecticut,Hartford,9,3,2017,Good,Spring
Connecticut,Hartford,9,3,2018,Good,Fall
Connecticut,Hartford,9,3,2018,Good,Spring
Connecticut,Hartford,9,3,2019,Good,Fall
Connecticut,Hartford,9,3,2019,Good,Spring
Connecticut,Hartford,9,3,2020,Good,Fall
Connecticut,Hartford,9,3,2020,Good,Spring
Connecticut,Hartford,9,3,2021,Good,Fall
Connecticut,Hartford,9,3,2021,Good,Spring
Connecticut,Hartford,9,3,2022,Good,Fall
Connecticut,Hartford,9,3,2022,Good,Spring
Connecticut,Hartford,9,3,2023,Good,Fall
Connecticut,Hartford,9,3,2023,Good,Spring
Connecticut,Hartford,9,3,2024,Good,Spring
Connecticut,Litchfield,9,5,2014,Good,Fall
Connecticut,Litchfield,9,5,2014,Good,Spring
Connecticut,Litchfield,9,5,2015,Good,Fall
Connecticut,Litchfield,9,5,2015,Good,Spring
Connecticut,Litchfield,9,5,2016,Good,Fall
Connecticut,Litchfield,9,5,2016,Good,Spring
Connecticut,Litchfield,9,5,2017,Good,Fall
Connecticut,Litchfield,9,5,2017,Good,Spring
Connecticut,Litchfield,9,5,2018,Good,Fall
Connecticut,Litchfield,9,5,2018,Good,Spring
Connecticut,Litchfield,9,5,2019,Good,Fall
Connecticut,Litchfield,9,5,2019,Good,Spring
Connecticut,Litchfield,9,5,2020,Good,Fall
Connecticut,Litchfield,9,5,2020,Good,Spring
Connecticut,Litchfield,9,5,2021,Good,Fall
Connecticut,Litchfield,9,5,2021,Good,Spring
Connecticut,Litchfield,9,5,2022,Good,Fall
Connecticut,Litchfield,9,5,2022,Good,Spring
Connecticut,Litchfield,9,5,2023,Good,Fall
Connecticut,Litchfield,9,5,2023,Good,Spring
Connecticut,Litchfield,9,5,2024,Good,Spring
Connecticut,Middlesex,9,7,2014,Good,Fall
Connecticut,Middlesex,9,7,2014,Good,Spring
Connecticut,Middlesex,9,7,2015,Good,Fall
Connecticut,Middlesex,9,7,2015,Good,Spring
Connecticut,Middlesex,9,7,2016,Good,Fall
Connecticut,Middlesex,9,7,2016,Good,Spring
Connecticut,Middlesex,9,7,2017,Good,Fall
Connecticut,Middlesex,9,7,2017,Good,Spring
Connecticut,Middlesex,9,7,2018,Good,Fall
Connecticut,Middlesex,9,7,2018,Good,Spring
Connecticut,Middlesex,9,7,2019,Good,Fall
Connecticut,Middlesex,9,7,2019,Good,Spring
Connecticut,Middlesex,9,7,2020,Good,Fall
Connecticut,Middlesex,9,7,2020,Good,Spring
Connecticut,Middlesex,9,7,2021,Good,Fall
Connecticut,Middlesex,9,7,2021,Good,Spring
Connecticut,Middlesex,9,7,2022,Good,Fall
Connecticut,Middlesex,9,7,2022,Good,Spring
Connecticut,Middlesex,9,7,2023,Good,Fall
Connecticut,Middlesex,9,7,2023,Good,Spring
Connecticut,Middlesex,9,7,2024,Good,Spring
Connecticut,New Haven,9,9,2014,Good,Fall
Connecticut,New Haven,9,9,2014,Good,Spring
Connecticut,New Haven,9,9,2015,Good,Fall
Connecticut,New Haven,9,9,2015,Good,Spring
Connecticut,New Haven,9,9,2016,Good,Fall
Connecticut,New Haven,9,9,2016,Good,Spring
Connecticut,New Haven,9,9,2017,Good,Fall
Connecticut,New Haven,9,9,2017,Good,Spring
Connecticut,New Haven,9,9,2018,Good,Fall
Connecticut,New Haven,9,9,2018,Good,Spring
Connecticut,New Haven,9,9,2019,Good,Fall
Connecticut,New Haven,9,9,2019,Good,Spring
Connecticut,New Haven,9,9,2020,Good,Fall
Connecticut,New Haven,9,9,2020,Good,Spring
Connecticut,New Haven,9,9,2021,Good,Fall
Connecticut,New Haven,9,9,2021,Good,Spring
Connecticut,New Haven,9,9,2022,Good,Fall
Connecticut,New Haven,9,9,2022,Good,Spring
Connecticut,New Haven,9,9,2023,Good,Fall
Connecticut,New Haven,9,9,2023,Good,Spring
Connecticut,New Haven,9,9,2024,Good,Spring
Connecticut,New London,9,11,2014,Good,Fall
Connecticut,New London,9,11,2014,Good,Spring
Connecticut,New London,9,11,2015,Good,Fall
Connecticut,New London,9,11,2015,Good,Spring
Connecticut,New London,9,11,2016,Good,Fall
Connecticut,New London,9,11,2016,Good,Spring
Connecticut,New London,9,11,2017,Good,Fall
Connecticut,New London,9,11,2017,Good,Spring
Connecticut,New London,9,11,2018,Good,Fall
Connecticut,New London,9,11,2018,Good,Spring
Connecticut,New London,9,11,2019,Good,Fall
Connecticut,New London,9,11,2019,Good,Spring
Connecticut,New London,9,11,2020,Good,Fall
Connecticut,New London,9,11,2020,Good,Spring
Connecticut,New London,9,11,2021,Good,Fall
Connecticut,New London,9,11,2021,Good,Spring
Connecticut,New London,9,11,2022,Good,Fall
Connecticut,New London,9,11,2022,Good,Spring
Connecticut,New London,9,11,2023,Good,Fall
Connecticut,New London,9,11,2023,Good,Spring
Connecticut,New London,9,11,2024,Good,Spring
Connecticut,Tolland,9,13,2014,Good,Fall
Connecticut,Tolland,9,13,2014,Good,Spring
Connecticut,Tolland,9,13,2015,Good,Fall
Connecticut,Tolland,9,13,2015,Good,Spring
Connecticut,Tolland,9,13,2016,Good,Fall
Connecticut,Tolland,9,13,2016,Good,Spring
Connecticut,Tolland,9,13,2017,Good,Fall
Connecticut,Tolland,9,13,2017,Good,Spring
Connecticut,Tolland,9,13,2018,Good,Fall
Connecticut,Tolland,9,13,2018,Good,Spring
Connecticut,Tolland,9,13,2019,Good,Fall
Connecticut,Tolland,9,13,2019,Good,Spring
Connecticut,Tolland,9,13,2020,Good,Fall
Connecticut,Tolland,9,13,2020,Good,Spring
Connecticut,Tolland,9,13,2021,Good,Fall
Connecticut,Tolland,9,13,2021,Good,Spring
Connecticut,Tolland,9,13,2022,Good,Fall
Connecticut,Tolland,9,13,2022,Good,Spring
Connecticut,Tolland,9,13,2023,Good,Fall
Connecticut,Tolland,9,13,2023,Good,Spring
Connecticut,Tolland,9,13,2024,Good,Spring
Connecticut,Windham,9,15,2014,Good,Fall
Connecticut,Windham,9,15,2014,Good,Spring
Connecticut,Windham,9,15,2015,Good,Fall
Connecticut,Windham,9,15,2015,Good,Spring
Connecticut,Windham,9,15,2016,Good,Fall
Connecticut,Windham,9,15,2016,Good,Spring
Connecticut,Windham,9,15,2017,Good,Fall
Connecticut,Windham,9,15,2017,Good,Spring
Connecticut,Windham,9,15,2018,Good,Fall
Connecticut,Windham,9,15,2018,Good,Spring
Connecticut,Windham,9,15,2019,Good,Fall
Connecticut,Windham,9,15,2019,Good,Spring
Connecticut,Windham,9,15,2020,Good,Fall
Connecticut,Windham,9,15,2020,Good,Spring
Connecticut,Windham,9,15,2021,Good,Fall
Connecticut,Windham,9,15,2021,Good,Spring
Connecticut,Windham,9,15,2022,Good,Fall
Connecticut,Windham,9,15,2022,Good,Spring
Connecticut,Windham,9,15,2023,Good,Fall
Connecticut,Windham,9,15,2023,Good,Spring
Connecticut,Windham,9,15,2024,Good,Spring
Country Of Mexico,CHIHUAHUA STATE,80,6,2014,Good,Spring
Country Of Mexico,SONORA,80,26,2017,Good,Fall
Country Of Mexico,SONORA,80,26,2017,Good,Spring
Country Of Mexico,SONORA,80,26,2018,Good,Fall
Country Of Mexico,SONORA,80,26,2018,Good,Spring
Country Of Mexico,SONORA,80,26,2019,Good,Fall
Country Of Mexico,SONORA,80,26,2019,Good,Spring
Country Of Mexico,SONORA,80,26,2020,Good,Spring
Country Of Mexico,SONORA,80,26,2021,Good,Fall
Country Of Mexico,SONORA,80,26,2022,Good,Fall
Country Of Mexico,SONORA,80,26,2022,Good,Spring
Country Of Mexico,SONORA,80,26,2023,Good,Fall
Country Of Mexico,SONORA,80,26,2023,Good,Spring
Country Of Mexico,SONORA,80,26,2024,Good,Spring
Delaware,Kent,10,1,2014,Good,Fall
Delaware,Kent,10,1,2014,Good,Spring
Delaware,Kent,10,1,2015,Good,Fall
Delaware,Kent,10,1,2015,Good,Spring
Delaware,Kent,10,1,2016,Good,Fall
Delaware,Kent,10,1,2016,Good,Spring
Delaware,Kent,10,1,2017,Good,Fall
Delaware,Kent,10,1,2017,Good,Spring
Delaware,Kent,10,1,2018,Good,Fall
Delaware,Kent,10,1,2018,Good,Spring
Delaware,Kent,10,1,2019,Good,Fall
Delaware,Kent,10,1,2019,Good,Spring
Delaware,Kent,10,1,2020,Good,Fall
Delaware,Kent,10,1,2020,Good,Spring
Delaware,Kent,10,1,2021,Good,Fall
Delaware,Kent,10,1,2021,Good,Spring
Delaware,Kent,10,1,2022,Good,Fall
Delaware,Kent,10,1,2022,Good,Spring
Delaware,Kent,10,1,2023,Good,Fall
Delaware,Kent,10,1,2023,Good,Spring
Delaware,Kent,10,1,2024,Good,Spring
Delaware,New Castle,10,3,2014,Good,Fall
Delaware,New Castle,10,3,2014,Good,Spring
Delaware,New Castle,10,3,2015,Good,Fall
Delaware,New Castle,10,3,2015,Good,Spring
Delaware,New Castle,10,3,2016,Good,Fall
Delaware,New Castle,10,3,2016,Good,Spring
Delaware,New Castle,10,3,2017,Good,Fall
Delaware,New Castle,10,3,2017,Good,Spring
Delaware,New Castle,10,3,2018,Good,Fall
Delaware,New Castle,10,3,2018,Good,Spring
Delaware,New Castle,10,3,2019,Good,Fall
Delaware,New Castle,10,3,2019,Good,Spring
Delaware,New Castle,10,3,2020,Good,Fall
Delaware,New Castle,10,3,2020,Good,Spring
Delaware,New Castle,10,3,2021,Good,Fall
Delaware,New Castle,10,3,2021,Good,Spring
Delaware,New Castle,10,3,2022,Good,Fall
Delaware,New Castle,10,3,2022,Good,Spring
Delaware,New Castle,10,3,2023,Good,Fall
Delaware,New Castle,10,3,2023,Good,Spring
Delaware,New Castle,10,3,2024,Good,Spring
Delaware,Sussex,10,5,2014,Good,Fall
Delaware,Sussex,10,5,2014,Good,Spring
Delaware,Sussex,10,5,2015,Good,Fall
Delaware,Sussex,10,5,2015,Good,Spring
Delaware,Sussex,10,5,2016,Good,Fall
Delaware,Sussex,10,5,2016,Good,Spring
Delaware,Sussex,10,5,2017,Good,Fall
Delaware,Sussex,10,5,2017,Good,Spring
Delaware,Sussex,10,5,2018,Good,Fall
Delaware,Sussex,10,5,2018,Good,Spring
Delaware,Sussex,10,5,2019,Good,Fall
Delaware,Sussex,10,5,2019,Good,Spring
Delaware,Sussex,10,5,2020,Good,Fall
Delaware,Sussex,10,5,2020,Good,Spring
Delaware,Sussex,10,5,2021,Good,Fall
Delaware,Sussex,10,5,2021,Good,Spring
Delaware,Sussex,10,5,2022,Good,Fall
Delaware,Sussex,10,5,2022,Good,Spring
Delaware,Sussex,10,5,2023,Good,Fall
Delaware,Sussex,10,5,2023,Good,Spring
Delaware,Sussex,10,5,2024,Good,Spring
District Of Columbia,District of Columbia,11,1,2014,Good,Fall
District Of Columbia,District of Columbia,11,1,2014,Good,Spring
District Of Columbia,District of Columbia,11,1,2015,Good,Fall
District Of Columbia,District of Columbia,11,1,2015,Good,Spring
District Of Columbia,District of Columbia,11,1,2016,Good,Fall
District Of Columbia,District of Columbia,11,1,2016,Good,Spring
District Of Columbia,District of Columbia,11,1,2017,Moderate,Fall
District Of Columbia,District of Columbia,11,1,2017,Good,Spring
District Of Columbia,District of Columbia,11,1,2018,Good,Fall
District Of Columbia,District of Columbia,11,1,2018,Good,Spring
District Of Columbia,District of Columbia,11,1,2019,Good,Fall
District Of Columbia,District of Columbia,11,1,2019,Good,Spring
District Of Columbia,District of Columbia,11,1,2020,Good,Fall
District Of Columbia,District of Columbia,11,1,2020,Good,Spring
District Of Columbia,District of Columbia,11,1,2021,Good,Fall
District Of Columbia,District of Columbia,11,1,2021,Good,Spring
District Of Columbia,District of Columbia,11,1,2022,Good,Fall
District Of Columbia,District of Columbia,11,1,2022,Good,Spring
District Of Columbia,District of Columbia,11,1,2023,Good,Fall
District Of Columbia,District of Columbia,11,1,2023,Good,Spring
District Of Columbia,District of Columbia,11,1,2024,Good,Spring
Florida,Alachua,12,1,2014,Good,Fall
Florida,Alachua,12,1,2014,Good,Spring
Florida,Alachua,12,1,2015,Good,Fall
Florida,Alachua,12,1,2015,Good,Spring
Florida,Alachua,12,1,2016,Good,Fall
Florida,Alachua,12,1,2016,Good,Spring
Florida,Alachua,12,1,2017,Good,Fall
Florida,Alachua,12,1,2017,Good,Spring
Florida,Alachua,12,1,2018,Good,Fall
Florida,Alachua,12,1,2018,Good,Spring
Florida,Alachua,12,1,2019,Good,Fall
Florida,Alachua,12,1,2019,Good,Spring
Florida,Alachua,12,1,2020,Good,Fall
Florida,Alachua,12,1,2020,Good,Spring
Florida,Alachua,12,1,2021,Good,Fall
Florida,Alachua,12,1,2021,Good,Spring
Florida,Alachua,12,1,2022,Good,Fall
Florida,Alachua,12,1,2022,Good,Spring
Florida,Alachua,12,1,2023,Good,Fall
Florida,Alachua,12,1,2023,Good,Spring
Florida,Alachua,12,1,2024,Good,Spring
Florida,Baker,12,3,2014,Good,Fall
Florida,Baker,12,3,2014,Good,Spring
Florida,Baker,12,3,2015,Good,Fall
Florida,Baker,12,3,2015,Good,Spring
Florida,Baker,12,3,2016,Good,Fall
Florida,Baker,12,3,2016,Good,Spring
Florida,Baker,12,3,2017,Good,Fall
Florida,Baker,12,3,2017,Good,Spring
Florida,Baker,12,3,2018,Good,Fall
Florida,Baker,12,3,2018,Good,Spring
Florida,Baker,12,3,2019,Good,Fall
Florida,Baker,12,3,2019,Good,Spring
Florida,Baker,12,3,2020,Good,Fall
Florida,Baker,12,3,2020,Good,Spring
Florida,Baker,12,3,2021,Good,Fall
Florida,Baker,12,3,2021,Good,Spring
Florida,Baker,12,3,2022,Good,Fall
Florida,Baker,12,3,2022,Good,Spring
Florida,Baker,12,3,2023,Good,Fall
Florida,Baker,12,3,2023,Good,Spring
Florida,Baker,12,3,2024,Good,Spring
Florida,Bay,12,5,2014,Good,Fall
Florida,Bay,12,5,2014,Good,Spring
Florida,Bay,12,5,2015,Good,Fall
Florida,Bay,12,5,2015,Good,Spring
Florida,Bay,12,5,2016,Good,Fall
Florida,Bay,12,5,2016,Good,Spring
Florida,Bay,12,5,2017,Good,Fall
Florida,Bay,12,5,2017,Good,Spring
Florida,Bay,12,5,2018,Good,Fall
Florida,Bay,12,5,2018,Good,Spring
Florida,Bay,12,5,2019,Good,Fall
Florida,Bay,12,5,2019,Good,Spring
Florida,Bay,12,5,2020,Good,Fall
Florida,Bay,12,5,2020,Good,Spring
Florida,Bay,12,5,2021,Good,Fall
Florida,Bay,12,5,2021,Good,Spring
Florida,Bay,12,5,2022,Good,Fall
Florida,Bay,12,5,2022,Good,Spring
Florida,Bay,12,5,2023,Good,Fall
Florida,Bay,12,5,2023,Good,Spring
Florida,Bay,12,5,2024,Good,Spring
Florida,Brevard,12,9,2014,Good,Fall
Florida,Brevard,12,9,2014,Good,Spring
Florida,Brevard,12,9,2015,Good,Fall
Florida,Brevard,12,9,2015,Good,Spring
Florida,Brevard,12,9,2016,Good,Fall
Florida,Brevard,12,9,2016,Good,Spring
Florida,Brevard,12,9,2017,Good,Fall
Florida,Brevard,12,9,2017,Good,Spring
Florida,Brevard,12,9,2018,Good,Fall
Florida,Brevard,12,9,2018,Good,Spring
Florida,Brevard,12,9,2019,Good,Fall
Florida,Brevard,12,9,2019,Good,Spring
Florida,Brevard,12,9,2020,Good,Fall
Florida,Brevard,12,9,2020,Good,Spring
Florida,Brevard,12,9,2021,Good,Fall
Florida,Brevard,12,9,2021,Good,Spring
Florida,Brevard,12,9,2022,Good,Fall
Florida,Brevard,12,9,2022,Good,Spring
Florida,Brevard,12,9,2023,Good,Fall
Florida,Brevard,12,9,2023,Good,Spring
Florida,Brevard,12,9,2024,Good,Spring
Florida,Broward,12,11,2014,Good,Fall
Florida,Broward,12,11,2014,Good,Spring
Florida,Broward,12,11,2015,Good,Fall
Florida,Broward,12,11,2015,Good,Spring
Florida,Broward,12,11,2016,Good,Fall
Florida,Broward,12,11,2016,Moderate,Spring
Florida,Broward,12,11,2017,Good,Fall
Florida,Broward,12,11,2017,Good,Spring
Florida,Broward,12,11,2018,Good,Fall
Florida,Broward,12,11,2018,Moderate,Spring
Florida,Broward,12,11,2019,Good,Fall
